run_name,seed,epoch,loss,gb_weight,tau_h,lr,recall@20,ndcg@20,recall@40,ndcg@40,best_primary,best_epoch
DGBRec_seed2025,2025,180,0.03247836734064751,1.0,0.2541400014182046,0.002464505206888383,0.2572067013402943,0.1656560965098393,0.3618064072356851,0.19513160254828202,0.16598163117383855,175
DGBRec_seed2025,2025,185,0.03242223590819372,1.0,0.2506368195677908,0.002381947087254382,0.2565182700897542,0.1659506448714008,0.360279003085434,0.19522706389416708,0.16598163117383855,175
DGBRec_seed2025,2025,190,0.03240874813248714,1.0,0.24713363771737715,0.002299004302364893,0.25651088116055376,0.16523041115206955,0.35911932589292755,0.19412568919918852,0.16598163117383855,175
DGBRec_seed2025,2025,195,0.03235873016011384,1.0,0.24363045586696339,0.002215804743982404,0.2591972380531416,0.16740414276486815,0.3607936972720242,0.19612505960635757,0.16740414276486815,195
DGBRec_seed2025,2025,200,0.03230406359458963,1.0,0.24012727401654962,0.002132476699795516,0.25786885592106656,0.16705595706870616,0.3596056896094514,0.19572682665895802,0.16740414276486815,195
DGBRec_seed2025,2025,205,0.032265605198012456,1.0,0.2366240921661359,0.0020491486556086284,0.2577230928144312,0.1666953731217888,0.362572553432191,0.1961079001263379,0.16740414276486815,195
DGBRec_seed2025,2025,210,0.03221395508282714,1.0,0.23312091031572213,0.0019659490972261393,0.25908010627524025,0.16774846268646032,0.3622189442517227,0.1968353534409368,0.16774846268646032,210
DGBRec_seed2025,2025,215,0.032236690943439804,1.0,0.22961772846530842,0.0018830063123366507,0.2595750279256261,0.16819766688666815,0.3621211324078995,0.1969826198692704,0.16819766688666815,215
DGBRec_seed2025,2025,220,0.032183662729544774,1.0,0.22611454661489466,0.0018004481927026495,0.25930463591922126,0.16906720334222275,0.361825921013247,0.19795974159012872,0.16906720334222275,220
DGBRec_seed2025,2025,225,0.032090910969095096,1.0,0.22261136476448093,0.0017184020369606793,0.26011736938057756,0.1685854698214827,0.3618918027074467,0.1972469914370786,0.16906720334222275,220
DGBRec_seed2025,2025,230,0.03208172662804524,1.0,0.21910818291406717,0.0016369943543360697,0.26021182682134325,0.16898496362058402,0.36418551348707784,0.19818173451667898,0.16906720334222275,220
DGBRec_seed2025,2025,235,0.03203933530797561,1.0,0.21560500106365346,0.001556350669574883,0.2601006526470919,0.16879617852734993,0.36338318644061673,0.197882684241766,0.16906720334222275,220
DGBRec_seed2025,2025,240,0.032020556171321206,1.0,0.2121018192132397,0.0014765953293938486,0.26130442024644035,0.1700846281069184,0.3625188677430811,0.19866153380020038,0.1700846281069184,240
DGBRec_seed2025,2025,245,0.03202996594417426,1.0,0.20859863736282597,0.0013978513107467422,0.2622039999755568,0.17056737429341362,0.3624425746031365,0.1989097922999725,0.17056737429341362,245
DGBRec_seed2025,2025,250,0.03198169285638465,1.0,0.2050954555124122,0.00132024003120284,0.26180890662512346,0.17033240707473385,0.36429423345923156,0.19922996480011243,0.17056737429341362,245
DGBRec_seed2025,2025,255,0.03193223155621025,1.0,0.2015922736619985,0.0012438811617298184,0.2622383631470724,0.1707250764618864,0.36485426213910394,0.19967162274935615,0.1707250764618864,255
DGBRec_seed2025,2025,260,0.0319095472805202,1.0,0.19808909181158474,0.0011688924421698055,0.2627524970805227,0.1707609318347229,0.3643689289719054,0.19950376138672007,0.1707609318347229,260
DGBRec_seed2025,2025,265,0.031906160008576184,1.0,0.19458590996117098,0.0010953894996930706,0.263300517650929,0.17132728365609975,0.3651676774860305,0.20010987335683542,0.17132728365609975,265
DGBRec_seed2025,2025,270,0.03183934330526325,1.0,0.19108272811075727,0.001023485670509315,0.26198003321629987,0.17107260710138492,0.36423971510519637,0.19991142263464198,0.17132728365609975,265
DGBRec_seed2025,2025,275,0.03181153261620137,1.0,0.1875795462603435,0.0009532918251114443,0.2616932888587885,0.17133219680708672,0.365056879119471,0.20034619964400213,0.17133219680708672,275
DGBRec_seed2025,2025,280,0.031809785610271826,1.0,0.18407636440992978,0.0008849161973213126,0.26201669492485746,0.1713574634741893,0.3655910201943646,0.2004360671579052,0.1713574634741893,280
DGBRec_seed2025,2025,285,0.03176428212059869,1.0,0.18057318255951604,0.0008184642174010065,0.2621532065209571,0.17157618100148633,0.3657617855423144,0.2006521822867805,0.17157618100148633,285
DGBRec_seed2025,2025,290,0.03177914835719599,1.0,0.17707000070910228,0.0007540383494870288,0.2635030352352134,0.17223153175960082,0.36609371381416755,0.2010363435312202,0.17223153175960082,290
DGBRec_seed2025,2025,295,0.031711280087216034,1.0,0.17356681885868858,0.0006917379335980212,0.26451548413972886,0.17287671421077325,0.36514318705019644,0.20127372758283493,0.17287671421077325,295
DGBRec_seed2025,2025,300,0.031679425957716174,1.0,0.17006363700827481,0.0006316590324596623,0.2634754478113507,0.1722228380622777,0.36727205573446736,0.20132778692528372,0.17287671421077325,295
DGBRec_seed2025,2025,305,0.031669335362191,1.0,0.1665604551578611,0.0005738942833829001,0.263088930716482,0.17238797522121624,0.36744245958964206,0.20176016034785565,0.17287671421077325,295
DGBRec_seed2025,2025,310,0.03165606587814788,1.0,0.16305727330744735,0.0005185327554239393,0.26308045703316246,0.17246889386211964,0.3668079455485866,0.20176381593150974,0.17287671421077325,295
DGBRec_seed2025,2025,315,0.031638728842760123,1.0,0.15955409145703361,0.00046565981204620875,0.26411937801780694,0.17298343447063813,0.36849393674484116,0.20234439887943972,0.17298343447063813,315
DGBRec_seed2025,2025,320,0.03162751181258096,1.0,0.15605090960661985,0.00041535697949608995,0.26424533671268036,0.17365475464532798,0.36670225199121503,0.20261217677785154,0.17365475464532798,320
DGBRec_seed2025,2025,325,0.03158372110273275,1.0,0.15254772775620612,0.0003677018210953529,0.26456287381438154,0.17360530886945907,0.3663185875392507,0.2022653011402049,0.17365475464532798,320
DGBRec_seed2025,2025,330,0.03158248873013589,1.0,0.14904454590579236,0.0003227678176441364,0.2651280848439176,0.1742359167529377,0.367081958322731,0.20296879767650974,0.1742359167529377,330
DGBRec_seed2025,2025,335,0.03156278683390054,1.0,0.14554136405537865,0.0002806242541188806,0.2650315830021136,0.17377637373860344,0.3678762726758095,0.20273065308305158,0.1742359167529377,330
DGBRec_seed2025,2025,340,0.031511201057583094,1.0,0.1420381822049649,0.0002413361128399154,0.2646286344289363,0.1739770897490488,0.3677135425861412,0.2029834749759619,0.1742359167529377,330
DGBRec_seed2025,2025,345,0.031537831812683076,1.0,0.13853500035455119,0.00020496397327343158,0.2654437720594984,0.1743942049971277,0.3684082436766742,0.20336848004784006,0.1743942049971277,345
DGBRec_seed2025,2025,350,0.03153740374060968,1.0,0.13503181850413742,0.00017156391862233639,0.265422179264026,0.1746045345599082,0.3686686273636635,0.2036261872737078,0.1746045345599082,350
DGBRec_seed2025,2025,355,0.031531085467172995,1.0,0.1315286366537237,0.00014118744935001567,0.2654191259370087,0.17448953132778952,0.36790863494777926,0.20336441867595273,0.1746045345599082,350
DGBRec_seed2025,2025,360,0.03149702418078151,1.0,0.12802545480330993,0.00011388140377035812,0.26555499124943643,0.1748504319997236,0.36840024522346954,0.20376021371619318,0.1748504319997236,360
DGBRec_seed2025,2025,365,0.03152818025814162,1.0,0.12452227295289621,8.968788582646568e-05,0.2655863761435174,0.1746656465676185,0.3684059543220938,0.20359097830611475,0.1748504319997236,360
DGBRec_seed2025,2025,370,0.031503148273461394,1.0,0.12101909110248245,6.864420016942684e-05,0.2653806009775732,0.17467913521618114,0.3687107248709241,0.20372782647500917,0.1748504319997236,360
DGBRec_seed2025,2025,375,0.03150044516142872,1.0,0.11751590925206873,5.078279463724769e-05,0.26532965146308674,0.1745559784357574,0.36846569404420115,0.20354202255619236,0.1748504319997236,360
DGBRec_seed2025,2025,380,0.03147968905977905,1.0,0.11401272740165497,3.613121022263864e-05,0.2654678969088575,0.17461050543410717,0.3691405370995706,0.2037085045648497,0.1748504319997236,360
DGBRec_seed2025,2025,385,0.03150612434061865,1.0,0.11050954555124125,2.4712038606798598e-05,0.2653924842540168,0.1747142164370776,0.3689817408892193,0.20380044366628192,0.1748504319997236,360
DGBRec_seed2025,2025,390,0.03146770687049462,1.0,0.10700636370082749,1.654288732468152e-05,0.2652455019325793,0.17460736425962367,0.3690218268012479,0.20373944590315124,0.1748504319997236,360
DGBRec_seed2025,2025,395,0.031464123606888786,1.0,0.10350318185041377,1.1636352615452403e-05,0.2651631618948061,0.17455645084823163,0.3689843408552572,0.20369703191863234,0.1748504319997236,360
DGBRec_seed2025,2025,400,0.03146984254837864,1.0,0.1,1e-05,0.2652468665974585,0.174623507936288,0.36909006502598907,0.2037474357459632,0.1748504319997236,360
DGBRec_seed2025,2025,5,0.050875320083509055,0.1,0.3767513661826855,0.004253317046975582,0.06318544244631692,0.04144474435702305,0.09793284312553814,0.0521716626139902,0.04144474435702305,5
DGBRec_seed2025,2025,10,0.034026525330619284,0.2,0.37324818433227175,0.004248410512266353,0.07834369987338664,0.05156959182882174,0.11913552778757662,0.06416847855409354,0.05156959182882174,10
DGBRec_seed2025,2025,15,0.030902289730196788,0.3,0.36974500248185804,0.004240241360984236,0.09083824664200704,0.06025955007762492,0.13438134501435273,0.0736617310664155,0.06025955007762492,15
DGBRec_seed2025,2025,20,0.03042634478691271,0.4,0.3662418206314442,0.004228822189368396,0.09958510578032939,0.06650043670938457,0.1442338974974173,0.08030155237504238,0.06650043670938457,20
DGBRec_seed2025,2025,25,0.03013203332547919,0.5,0.3627386387810306,0.004214170604953787,0.1064321811868592,0.07150983357178853,0.15221107259509084,0.0856668195934936,0.07150983357178853,25
DGBRec_seed2025,2025,30,0.030333499076886702,0.6,0.3592354569306168,0.004196309199421608,0.11166219267065874,0.0753572439263605,0.15915484239480077,0.08997843200628931,0.0753572439263605,30
DGBRec_seed2025,2025,35,0.030606384933689387,0.7,0.35573227508020305,0.00417526551376457,0.1152942034766301,0.0781934149913675,0.1634751550817524,0.09307017426735958,0.0781934149913675,35
DGBRec_seed2025,2025,40,0.030984785526170063,0.8,0.3522290932297893,0.004151071995820678,0.11878925034059372,0.08105127186383534,0.16690608167158277,0.09590441961310203,0.08105127186383534,40
DGBRec_seed2025,2025,45,0.031357730044272995,0.9,0.3487259113793756,0.004123765950241021,0.12052128077529027,0.08232918391382045,0.16887299360558644,0.09727467508797163,0.08232918391382045,45
DGBRec_seed2025,2025,50,0.0317926293680981,1.0,0.3452227295289618,0.004093389480968699,0.12179146135389368,0.08365180926197535,0.1705447958073392,0.09868353646085035,0.08365180926197535,50
DGBRec_seed2025,2025,55,0.031675834603355095,1.0,0.3417195476785481,0.004059989426317602,0.1226065519015707,0.08408705447081287,0.17199604949181682,0.09932447093303641,0.08408705447081287,55
DGBRec_seed2025,2025,60,0.031596158788997235,1.0,0.3382163658281343,0.004023617286751119,0.12397480868401352,0.08544489620773256,0.17390352481875263,0.10088285063554553,0.08544489620773256,60
DGBRec_seed2025,2025,65,0.03151683659308543,1.0,0.33471318397772065,0.003984329145472154,0.12529046582344608,0.08572544668877027,0.17482317430412994,0.10099437881168012,0.08572544668877027,65
DGBRec_seed2025,2025,70,0.031471451499767725,1.0,0.3312100021273069,0.003942185581946898,0.1261036353156405,0.08601063441994436,0.17556622796510932,0.10130035846237144,0.08601063441994436,70
DGBRec_seed2025,2025,75,0.03139444351417281,1.0,0.32770682027689313,0.0038972515784956806,0.1269090939994059,0.08731498426268285,0.1764007508478347,0.10259138606392247,0.08731498426268285,75
DGBRec_seed2025,2025,80,0.03133184719294057,1.0,0.32420363842647937,0.003849596420094943,0.12643200942826657,0.08735214175390449,0.17735174384532368,0.1029871585620312,0.08735214175390449,80
DGBRec_seed2025,2025,85,0.03127534337089223,1.0,0.32070045657606566,0.0037992935875448236,0.12728538075763218,0.0879732122739902,0.17809139370383764,0.10360380064076558,0.0879732122739902,85
DGBRec_seed2025,2025,90,0.031213595666054448,1.0,0.3171972747256519,0.0037464206441670932,0.12841969158210442,0.08891022582588926,0.17887697172297973,0.10442775473412864,0.08891022582588926,90
DGBRec_seed2025,2025,95,0.03116051213405395,1.0,0.3136940928752382,0.0036910591162081325,0.12803607866671013,0.08857500519445775,0.1784806784351693,0.10407795055253129,0.08891022582588926,90
DGBRec_seed2025,2025,100,0.031171221822752792,1.0,0.3101909110248244,0.0036332943671313705,0.1288140708830668,0.089235849985854,0.17886707711038516,0.10464695875576449,0.089235849985854,100
DGBRec_seed2025,2025,105,0.031142121504487124,1.0,0.30668772917441073,0.003573215465993011,0.129211929563351,0.08941319865221929,0.17957174033495835,0.10495408477256851,0.08941319865221929,105
DGBRec_seed2025,2025,110,0.03105162302726659,1.0,0.30318454732399697,0.0035109150501040033,0.1301770514989659,0.08978413021847308,0.1806117234172592,0.10531271220217264,0.08978413021847308,110
DGBRec_seed2025,2025,115,0.031002696453577887,1.0,0.2996813654735832,0.0034464891821900253,0.13044612188263854,0.08982451257392035,0.18105446949112114,0.1054640895530177,0.08982451257392035,115
DGBRec_seed2025,2025,120,0.030937949716413424,1.0,0.29617818362316944,0.00338003720226972,0.13031891909548407,0.09016627302892992,0.18095859353445728,0.10579430149540134,0.09016627302892992,120
DGBRec_seed2025,2025,125,0.030885628014171527,1.0,0.29267500177275574,0.0033116615744795876,0.13022765616292692,0.0903229693310737,0.18147783820543711,0.10611251282554718,0.0903229693310737,125
DGBRec_seed2025,2025,130,0.03092054956418983,1.0,0.289171819922342,0.0032414677290817174,0.13082063986866557,0.09071897679519596,0.18180696059279472,0.10644669535647382,0.09071897679519596,130
DGBRec_seed2025,2025,135,0.03084222756136777,1.0,0.28566863807192827,0.003169563899897961,0.13152392298143428,0.09067843527882781,0.18275736345184657,0.10652654473025971,0.09071897679519596,130
DGBRec_seed2025,2025,140,0.03080213505585315,1.0,0.2821654562215145,0.0030960609574212264,0.1326300154185187,0.09155697377654674,0.18355391762099893,0.10730451251529634,0.09155697377654674,140
DGBRec_seed2025,2025,145,0.030742383214755583,1.0,0.27866227437110075,0.0030210722378612134,0.132694068487537,0.09188904249981976,0.18348710844411342,0.10754203684110804,0.09188904249981976,145
DGBRec_seed2025,2025,150,0.030650941733965428,1.0,0.27515909252068704,0.0029447133683881926,0.13250719587410542,0.09230800624840152,0.1843083864440375,0.10822864275799368,0.09230800624840152,150
DGBRec_seed2025,2025,155,0.030606740777838534,1.0,0.2716559106702733,0.00286710208884429,0.13324078271328618,0.09268834419332156,0.1843575542600857,0.1084901979047258,0.09268834419332156,155
DGBRec_seed2025,2025,5,0.04870974102010161,0.1,0.3767513661826855,0.004253317046975582,0.06467001159240149,0.04216972992435896,0.1000834317826377,0.05312182389451908,0.04216972992435896,5
DGBRec_seed2025,2025,10,0.032308015751384075,0.2,0.37324818433227175,0.004248410512266353,0.08046830852623282,0.05293307592727955,0.12190269970168813,0.06575487288673666,0.05293307592727955,10
DGBRec_seed2025,2025,15,0.02898112069657546,0.3,0.36974500248185804,0.004240241360984236,0.09227340182862885,0.06119381935565524,0.1369152222272778,0.07498760439157348,0.06119381935565524,15
DGBRec_seed2025,2025,20,0.027754068927113282,0.4,0.3662418206314442,0.004228822189368396,0.1021361198514417,0.0681346971758884,0.14816731380427206,0.08235535448788392,0.0681346971758884,20
DGBRec_seed2025,2025,25,0.027186031003435283,0.5,0.3627386387810306,0.004214170604953787,0.10834710574469417,0.07262318470446744,0.15521826966407415,0.08703419900423913,0.07262318470446744,25
DGBRec_seed2025,2025,30,0.02689813863549192,0.6,0.3592354569306168,0.004196309199421608,0.11348744619724156,0.07645584579647721,0.16138587933318396,0.09126872961017486,0.07645584579647721,30
DGBRec_seed2025,2025,35,0.02666079703623713,0.7,0.35573227508020305,0.00417526551376457,0.11733603095674358,0.07951318944669115,0.16596519714330935,0.09447845864574794,0.07951318944669115,35
DGBRec_seed2025,2025,40,0.026497191710050327,0.8,0.3522290932297893,0.004151071995820678,0.120058821843128,0.08187806526962027,0.16900965480419267,0.09694865429451967,0.08187806526962027,40
DGBRec_seed2025,2025,45,0.026340221465265348,0.9,0.3487259113793756,0.004123765950241021,0.12148603749936686,0.08315397622725257,0.17022194010086122,0.09823561648157435,0.08315397622725257,45
DGBRec_seed2025,2025,50,0.026244009245123903,1.0,0.3452227295289618,0.004093389480968699,0.12252298117568775,0.08424721661926769,0.17197098425017168,0.09945526202346913,0.08424721661926769,50
DGBRec_seed2025,2025,55,0.02614828042875407,1.0,0.3417195476785481,0.004059989426317602,0.12398791653666918,0.08466558582626127,0.17345436606402415,0.09993699096652475,0.08466558582626127,55
DGBRec_seed2025,2025,60,0.02605456333228592,1.0,0.3382163658281343,0.004023617286751119,0.1245989047214976,0.08586894746120996,0.17418496699246805,0.10116860952904491,0.08586894746120996,60
DGBRec_seed2025,2025,65,0.025979538306088772,1.0,0.33471318397772065,0.003984329145472154,0.1255376977884918,0.08606542088563039,0.17577230765304344,0.10151190740549335,0.08606542088563039,65
DGBRec_seed2025,2025,70,0.025905168504785685,1.0,0.3312100021273069,0.003942185581946898,0.1260106705820808,0.08648137756562574,0.17639449584915365,0.10202965198008879,0.08648137756562574,70
DGBRec_seed2025,2025,75,0.025816866954378154,1.0,0.32770682027689313,0.0038972515784956806,0.12716880985817336,0.08739445793287463,0.1776523853096065,0.10295252735908658,0.08739445793287463,75
DGBRec_seed2025,2025,80,0.025752458366233917,1.0,0.32420363842647937,0.003849596420094943,0.12752468252951188,0.08799412999817655,0.1782250854544807,0.10358464940016486,0.08799412999817655,80
DGBRec_seed2025,2025,85,0.025717845683822693,1.0,0.32070045657606566,0.0037992935875448236,0.12813909523883307,0.08869964341087354,0.1783224420304044,0.10415830683902819,0.08869964341087354,85
DGBRec_seed2025,2025,90,0.025662243121571966,1.0,0.3171972747256519,0.0037464206441670932,0.12907011095178247,0.08920037873231833,0.1795549825890206,0.1047692138424066,0.08920037873231833,90
DGBRec_seed2025,2025,95,0.02560501089477438,1.0,0.3136940928752382,0.0036910591162081325,0.1287481784901392,0.08890499917344084,0.17968216348060043,0.10460128060005709,0.08920037873231833,90
DGBRec_seed2025,2025,100,0.025544247747856682,1.0,0.3101909110248244,0.0036332943671313705,0.12987459368996404,0.08950145780893602,0.1802310840173296,0.10501875514925252,0.08950145780893602,100
DGBRec_seed2025,2025,105,0.025469314007056973,1.0,0.30668772917441073,0.003573215465993011,0.12958174867608632,0.0896389222824135,0.18082090541313164,0.10542216664124067,0.0896389222824135,105
DGBRec_seed2025,2025,5,0.06319092545244429,0.1,0.3767513661826855,0.004253317046975582,0.20033977197057937,0.12820079797937575,0.2871995167097472,0.1526242985102084,0.12820079797937575,5
DGBRec_seed2025,2025,10,0.044114991556853056,0.2,0.37324818433227175,0.004248410512266353,0.21074667407492742,0.13373565757295863,0.30334631006826596,0.15980993239754604,0.13373565757295863,10
DGBRec_seed2025,2025,15,0.036369060890542135,0.3,0.36974500248185804,0.004240241360984236,0.2182658250842567,0.13749633490227908,0.3154495948880357,0.16483444429267982,0.13749633490227908,15
DGBRec_seed2025,2025,20,0.032895541129012905,0.4,0.3662418206314442,0.004228822189368396,0.22420543649622243,0.14091474096693468,0.3215881344762092,0.16838125501652657,0.14091474096693468,20
DGBRec_seed2025,2025,25,0.031079063890501857,0.5,0.3627386387810306,0.004214170604953787,0.2285824735401158,0.14318524732987892,0.3294628845040491,0.17155728201002235,0.14318524732987892,25
DGBRec_seed2025,2025,30,0.030041481782164838,0.6,0.3592354569306168,0.004196309199421608,0.23201890244769452,0.14550322102084745,0.3339945652235441,0.1742516759112073,0.14550322102084745,30
DGBRec_seed2025,2025,35,0.02939853416238394,0.7,0.35573227508020305,0.00417526551376457,0.23664793250273408,0.149781889042454,0.33872088729519506,0.17852335674384523,0.149781889042454,35
DGBRec_seed2025,2025,40,0.02897581494309836,0.8,0.3522290932297893,0.004151071995820678,0.24066522605705265,0.153119322509918,0.34355946863489883,0.18208885983332232,0.153119322509918,40
DGBRec_seed2025,2025,45,0.028740510836036667,0.9,0.3487259113793756,0.004123765950241021,0.24258006704583499,0.15364082135416612,0.3451350783464436,0.18255496014804534,0.15364082135416612,45
DGBRec_seed2025,2025,50,0.028530960540390678,1.0,0.3452227295289618,0.004093389480968699,0.24374874889799486,0.15502846525282404,0.34571501546822025,0.18391867022069966,0.15502846525282404,50
DGBRec_seed2025,2025,55,0.028341623281853065,1.0,0.3417195476785481,0.004059989426317602,0.24503077891171585,0.15670124897337356,0.3495725790947042,0.18605341461147057,0.15670124897337356,55
DGBRec_seed2025,2025,60,0.028215752009095416,1.0,0.3382163658281343,0.004023617286751119,0.24518343545700028,0.15648983256241836,0.3496927329594498,0.18581197704863453,0.15670124897337356,55
DGBRec_seed2025,2025,65,0.028186325785807438,1.0,0.33471318397772065,0.003984329145472154,0.2485519074629808,0.15906050645296121,0.351145367987192,0.18794692505895533,0.15906050645296121,65
DGBRec_seed2025,2025,70,0.028039162150687642,1.0,0.3312100021273069,0.003942185581946898,0.24983592950639694,0.15869620844623442,0.3530359880354546,0.18763919759908684,0.15906050645296121,65
DGBRec_seed2025,2025,75,0.02794382584074305,1.0,0.32770682027689313,0.0038972515784956806,0.24909893870441768,0.15953243783404825,0.351734401015741,0.1883958433612863,0.15953243783404825,75
